apk_id,apk_hash,apk_is_mal,apk_accept,apk_access,apk_bind,apk_chdir,apk_chmod,apk_chown,apk_chroot,apk_close,apk_connect,apk_dup2,apk_dup,apk_fchdir,apk_fchmod,apk_fchown,apk_fcntl,apk_flock,apk_fpathconf,apk_fstat,apk_fstatfs,apk_fsync,apk_ftruncate,apk_getdirentries,apk_getdomainname,apk_getfh,apk_getfsstat,apk_gethostname,apk_getpeername,apk_getrlimit,apk_getsockname,apk_getsockopt,apk_gettimeofday,apk_hostname,apk_ioctl,apk_link,apk_listen,apk_lseek,apk_lstat,apk_mkdir,apk_mkfifo,apk_mknod,apk_mmap,apk_mount,apk_mq_close,apk_mq_getattr,apk_mq_open,apk_mq_receive,apk_mq_send,apk_mq_setattr,apk_mq_unlink,apk_munmap,apk_nfssvc,apk_open,apk_pipe,apk_read,apk_readlink,apk_readv,apk_recv,apk_recvfrom,apk_recvmsg,apk_rename,apk_rmdir,apk_select,apk_send,apk_sendmsg,apk_sendto,apk_sethostname,apk_setrlimit,apk_setsockopt,apk_settimeofday,apk_shm_open,apk_shm_unlink,apk_shutdown,apk_socket,apk_socketpair,apk_stat,apk_statfs,apk_swapon,apk_symlink,apk_sync,apk_truncate,apk_umask,apk_unlink,apk_unmount,apk_utimes,apk_write,apk_writev
3564,com.absolutist.absgamecollection,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
3565,com.absolutist.ancientforestfree,0,0,48,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8686,0,3359,0,0,0,48,0,0,0,43,0,0,0,0,0,0,0,0,17,0,0,0,1328,0,0,0,5196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,1328,5384
3566,com.absorblms.learn,0,0,0,0,0,0,0,0,40,0,0,15,0,0,0,15,2,0,31,0,0,0,0,0,0,0,0,0,0,0,1,8,0,265,0,0,1,0,0,0,0,62,0,0,0,0,0,0,0,0,31,0,1,0,11530,0,0,0,805,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,90400,26
3567,com.abstractwallpaper.backgrounds.photo.hd,0,0,165,0,0,168,0,0,1944,18,3,464,0,104,0,2056,14,0,1982,0,14,174,0,0,0,0,0,0,0,4,49,3769,0,7333,124,0,90,107,0,0,0,1214,0,0,0,0,0,0,0,0,1063,0,541,3,144714,0,0,0,2019,1647,21,0,0,0,48,3024,0,0,6,0,0,0,3,18,3,2384,0,0,0,14,174,0,124,0,0,117043,882
3568,com.abstractwallpapers.backgrounds.photos.wallpapers,0,0,95,0,0,86,0,0,451,0,1,55,0,48,0,970,4,0,857,0,16,50,0,0,0,0,0,0,0,0,28,856,0,1321,63,0,80,24,0,0,0,314,0,0,0,0,0,0,0,0,270,0,118,0,44391,0,0,0,1089,0,15,0,0,0,0,406,0,0,0,0,0,0,1,0,1,1018,0,0,0,16,50,0,63,0,0,96626,128
3569,com.abstrusegoose.comicreader,0,0,0,0,0,0,0,0,216,9,0,10,0,0,0,13,4,0,121,0,0,1,0,0,0,0,0,0,0,2,0,11,0,156,0,0,1,0,0,0,0,122,0,0,0,0,0,0,0,0,88,0,76,0,7493,0,0,0,109,1,0,0,0,0,4,12,0,0,2,0,0,0,0,9,0,124,0,0,0,0,1,0,0,0,0,1565,42
3570,com.absweightlossfullbody.absworkoutchallenge,0,0,24,0,0,3,0,0,131,0,0,27,0,0,0,259,4,0,220,0,3,10,0,0,0,0,0,0,0,0,4,319,0,686,21,0,1,9,0,0,0,165,0,0,0,0,0,0,0,0,106,0,32,0,99426,0,0,0,1180,0,2,0,0,0,0,378,0,0,0,0,0,0,0,0,0,281,0,0,0,3,10,0,21,0,0,115723,194
3571,com.abtzsmart,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
3572,com.abundance,0,0,24,0,0,15,0,0,813,0,0,21,0,8,0,162,4,0,861,0,3,9,0,0,0,0,0,0,0,0,16,1880,0,3939,17,0,2,4,0,0,0,822,0,0,0,0,0,0,0,0,775,0,34,0,53257,0,0,0,6507,0,9,0,0,0,0,289,0,0,0,0,0,0,0,0,0,900,0,0,0,3,9,0,17,0,0,71806,52
3573,com.abusivestudios.gateoftime,0,0,7,0,0,0,0,0,191,0,0,45,0,0,0,43,0,0,53,0,0,0,0,0,0,0,0,0,0,0,1,28,0,644,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,152,0,1,0,40723,0,0,0,1077,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,86663,172
3574,com.abusivestudios.twilightmirror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3575,com.abvotexo.dc,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3576,com.abyssinian.cat.wallpapers.backgrounds_0001,0,0,138,0,0,17,0,0,642,32,5,89,0,0,0,300,12,0,421,0,17,51,0,0,0,0,0,0,1,8,68,1384,0,6112,20,0,6,21,6,0,0,711,0,0,0,0,0,0,0,0,614,0,90,5,258629,0,0,0,9150,3928,21,0,0,0,91,4813,0,0,11,0,0,0,5,32,5,565,3,0,0,17,51,0,20,0,0,197818,3210
3577,com.acade_me.unh.android,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3578,com.acadiabiyani,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3579,com.acadian.home.theater,0,0,0,0,0,0,0,0,270,10,0,32,0,0,0,176,4,0,131,0,0,88,0,0,0,0,0,0,0,3,10,1198,0,1167,3,0,2,4,0,0,0,127,0,0,0,0,0,0,0,0,104,0,188,0,151636,0,0,0,2018,1617,2,0,0,0,53,1651,0,0,4,0,0,0,0,10,0,145,0,0,0,0,88,0,3,0,0,136083,1714
3580,com.acadie.mobile,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,1,0,113061,0,0,0,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8962,0
3581,com.acashore10.damg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3582,com.acast.nativeapp,0,0,0,0,0,0,0,0,31,0,3,5,0,0,0,9,6,0,19,0,0,1,0,0,0,0,0,0,0,0,19,5,0,501,0,0,3,0,0,0,0,51,0,0,0,0,0,0,0,0,69,0,3,0,40613,0,0,0,1382,0,0,0,0,0,0,401,0,0,0,0,0,0,3,0,3,23,0,0,0,0,1,0,0,0,0,101726,6
3583,com.AccademiaItalianaCucina.Accademia,0,0,22,0,0,2,0,0,298,5,1,19,0,0,0,93,2,0,194,0,1,1,0,0,0,0,0,0,0,1,19,72,0,2115,2,0,5,20,1,0,0,237,0,0,0,0,0,0,0,0,184,0,109,1,250705,0,0,0,1457,1,0,0,0,0,2,35,0,0,1,0,0,0,1,5,1,236,0,0,0,1,1,0,2,0,0,118586,98
3584,com.accaglobal.professionalinsights,0,0,208,0,0,87,0,0,789,11,2,70,0,52,0,1109,8,0,1207,0,10,54,0,0,0,0,0,0,1,3,102,1926,0,4185,74,0,64,1563,40,0,0,575,0,0,0,0,0,0,0,0,520,0,207,4,395065,2,0,0,2691,434,12,0,0,0,46,1235,0,0,2,0,0,0,2,11,6,3076,0,0,0,10,54,0,72,0,0,259564,5530
3585,com.accaglobal.reach,0,0,531,0,0,6,0,0,1910,89,27,102,0,0,0,512,6,0,2019,0,6,1,0,0,0,0,0,0,1,27,634,5460,0,5056,178,0,100,4512,82,0,0,1242,0,0,0,0,0,0,0,0,1122,0,597,28,203959,3,0,0,2779,949,32,0,0,0,122,2122,0,0,8,0,0,0,27,89,31,7422,0,0,2,6,1,0,173,0,2,146176,1568
3586,com.accaglobal.studentaccountant,0,55,200,55,55,127,55,55,1574,440,110,131,55,99,55,1457,61,55,1216,55,61,162,55,55,55,55,55,55,55,165,1129,4034,55,8640,170,55,91,278,55,55,55,515,55,55,55,55,55,55,55,55,477,55,615,55,362167,55,55,55,9756,1584,123,55,55,55,423,5931,55,55,165,55,55,55,110,440,110,1577,55,55,55,61,162,55,170,55,55,258907,3991
3587,com.accelbit.karttaselain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3588,com.acceleratedreading.speedreading,0,0,72,0,0,49,0,0,450,0,0,65,0,24,0,481,8,0,468,0,13,25,0,0,0,0,0,0,2,0,27,561,0,2077,38,0,6,13,2,0,0,338,0,0,0,0,0,0,0,0,294,0,76,1,140278,1,0,0,1638,554,14,0,0,0,53,889,0,1,0,0,0,0,0,0,4,587,0,0,0,13,25,0,37,0,0,137203,1112
3589,com.accel.launcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,com.accenture.acceleratedlearningsolution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3591,com.acceptmission.mobile,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3592,com.accessable.qub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3593,com.accessable.ucl,0,0,0,0,0,0,0,0,45,0,0,17,0,0,0,15,8,0,81,0,0,2,0,0,0,0,0,0,0,0,1,1366,0,4037,0,0,3,0,0,0,0,84,0,0,0,0,0,0,0,0,22,0,4,0,72643,0,0,0,11594,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,87,0,0,0,0,2,0,0,0,0,113476,6
3594,com.accessable.uos,0,0,10,0,0,2,0,0,81,0,0,30,0,0,0,29,8,0,82,0,1,0,0,0,0,0,0,0,0,0,4,914,0,4663,2,0,4,0,0,0,0,128,0,0,0,0,0,0,0,0,83,0,7,0,42350,0,0,0,15719,0,1,0,0,0,0,320,0,0,0,0,0,0,0,0,0,89,0,0,0,1,0,0,2,0,0,108918,32
3595,com.accessbank.nextgen,0,0,310,0,0,39,0,0,790,13,1,97,0,0,0,251,12,0,671,0,35,7,0,0,0,0,0,0,0,3,66,87547,0,31703,43,0,11,31,3,0,0,497,0,0,0,0,0,0,0,0,381,0,186,3,111684,1,0,0,7829,1,39,0,0,0,6,185,0,0,3,0,0,0,1,13,1,800,0,0,0,35,7,0,42,0,0,112452,696
3596,com.accor.appli.hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,com.accountable2you.ap1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,com.accounting.bookkeeping,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,322,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,18,0,1,0,20825,0,0,0,948,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,96169,6
3599,com.accredit.app,0,0,10,0,0,7,0,0,134,6,0,25,0,4,0,77,4,0,70,0,1,5,0,0,0,0,0,0,0,2,8,226,0,870,5,0,1,5,0,0,0,138,0,0,0,0,0,0,0,0,245,0,12,0,108967,0,0,0,1735,1104,2,0,0,0,46,1154,0,0,2,0,0,0,0,6,0,91,0,0,0,1,5,0,5,0,0,107369,974
3600,com.accumulatefinan.app.accumulatefinancialserv,0,0,6,0,0,0,0,0,50,0,0,15,0,0,0,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,190,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,35,0,0,0,8987,0,0,0,175,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1794,30
3601,com.accurate.live.weather.forecast.pro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3602,com.accuweather.android,0,0,17,0,0,2,0,0,71,0,0,18,0,0,0,46,4,0,58,0,2,1,0,0,0,0,0,0,0,0,6,89,0,588,4,0,2,0,0,0,0,100,0,0,0,0,0,0,0,0,68,0,9,0,44936,0,0,0,1045,0,3,0,0,0,0,191,0,0,0,0,0,0,0,0,0,64,0,0,0,2,1,0,4,0,0,100950,26
3603,com.acer.android.liquidlife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3604,com.acer.android.predator.mobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3605,com.acerolamob.android.venezuelanews,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606,com.acerra.notizie.gratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3607,com.achievementsbook,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
3608,com.AchmdUzi.aaronevilrmsc,0,0,0,0,0,0,0,0,151,0,0,30,0,0,0,29,12,0,151,0,0,3,0,0,0,0,0,0,0,0,3,366,0,1119,5,0,4,12,0,0,0,231,0,0,0,0,0,0,0,0,250,0,9,0,68192,0,0,0,1261,444,1,0,0,0,20,951,0,0,0,0,0,0,0,0,0,176,0,0,0,0,3,0,5,0,0,119531,918
3609,com.acid,0,0,7,0,0,0,0,0,180,0,0,22,0,0,0,20,6,0,122,0,0,1,0,0,0,0,0,0,0,0,16,4,0,2176,0,0,2,0,0,0,0,309,0,0,0,0,0,0,0,0,204,0,6,0,302235,0,0,0,15020,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,128,0,0,0,0,1,0,0,0,0,143753,378
3610,com.ackad.kidsspellingmatchinggame,0,0,101,0,0,103,0,0,817,18,3,167,0,64,0,1218,12,0,1188,0,7,95,0,0,0,0,0,0,0,4,44,2706,0,3105,71,0,67,47,0,0,0,800,0,0,0,0,0,0,0,0,689,0,209,3,58346,0,0,0,1216,813,8,0,0,0,40,1771,0,0,5,0,0,0,3,18,3,1420,0,0,0,7,95,0,71,0,0,105875,412
3611,com.ackad.matchtheshadow,0,0,105,0,0,110,0,0,822,11,0,170,0,68,0,1297,12,0,1205,0,8,105,0,0,0,0,0,0,0,3,24,3400,0,6400,83,0,67,67,0,0,0,791,0,0,0,0,0,0,0,0,737,0,199,1,205448,0,0,0,7733,3687,9,0,0,0,59,5021,0,0,4,0,0,0,0,11,0,1467,0,0,0,8,105,0,83,0,0,167541,2362
3612,com.acmeglobal.hrportal,0,0,0,0,0,0,0,0,51,6,0,13,0,0,0,22,2,0,20,0,0,1,0,0,0,0,0,0,0,0,15,1114,0,3402,1,0,0,1,0,0,0,119,0,0,0,0,0,0,0,0,37,0,3,0,722813,0,0,0,4806,2433,2,0,0,0,7,3003,0,0,2,0,0,0,0,6,0,24,0,0,0,0,1,0,1,0,0,386917,8728
3613,com.acornstudio.NameThatPainting,0,0,5,0,0,0,0,0,258,0,0,36,0,0,0,80,14,0,208,0,0,30,0,0,0,0,0,0,0,0,3,908,0,5544,0,0,7,6,0,0,0,349,0,0,0,0,0,0,0,0,260,0,56,0,155934,0,0,0,12214,4644,2,0,0,0,33,5348,0,0,0,0,0,0,0,0,0,237,0,0,0,0,30,0,0,0,0,155390,1948
3614,com.acoustiguidemobile.am_abbeywood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3615,com.acowboys.oldmovies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,com.adamioan.orthodoxfasting,0,0,2,0,0,0,0,0,105,0,0,39,0,0,0,36,6,0,106,0,0,1,0,0,0,0,0,0,0,0,1,90,0,662,0,0,2,0,0,0,0,90,0,0,0,0,0,0,0,0,66,0,3,0,95124,0,0,0,1148,157,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,110,0,0,0,0,1,0,0,0,0,120167,58
3617,com.adaptavant.setmore,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,9,0
3618,com.ad.hindi.translation.speaktotranslate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3619,com.ADIBEgyptPhone,0,0,0,0,0,0,0,0,17,0,0,8,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,2,0,106,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,17,0,0,0,236,0,0,0,707,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,79975,12
3620,com.adib.smartmoney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3621,com.admads.android.Ruqya,0,0,10,0,0,10,0,0,78,0,0,14,0,7,0,83,4,0,203,0,3,4,0,0,0,0,0,0,0,0,4,50,0,1283,10,0,1,3,0,0,0,199,0,0,0,0,0,0,0,0,142,0,16,0,127076,0,0,0,2069,0,3,0,0,0,0,385,0,0,0,0,0,0,0,0,0,233,0,0,0,3,4,0,10,0,0,113824,28
3622,com.admedia.app,0,0,2,0,0,0,0,0,98,4,0,17,0,0,0,121,6,0,28,0,0,63,0,0,0,0,0,0,0,1,7,419,0,603,1,0,2,1,0,0,0,86,0,0,0,0,0,0,0,0,67,0,22,0,51655,0,0,0,1587,899,2,0,0,0,30,1093,0,0,2,0,0,0,0,4,0,41,0,0,0,0,63,0,1,0,0,101650,708
3623,com.adobe.dps.preflight,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3624,com.adobe.monocle.companion,0,0,0,0,0,0,0,0,76,0,0,28,0,0,0,26,4,0,25,0,0,1,0,0,0,0,0,0,0,0,1,4,0,668,0,0,1,0,0,0,0,87,0,0,0,0,0,0,0,0,43,0,2,0,38100,0,0,0,877,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,81012,28
3625,com.adobe.pdfreader2019.acrobatreader.officetool2019.pdfviewer,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,2,4,0,48,0,0,1,0,0,0,0,0,0,0,0,0,29,0,2388,0,0,1,0,0,0,0,48,0,0,0,0,0,0,0,0,22,0,2,0,292797,0,0,0,1960,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,51,0,0,0,0,1,0,0,0,0,25209,8
3626,com.adpog.diary,0,1,254,2,1,134,1,1,1767,68,3,117,1,73,1,1786,11,1,1873,1,21,198,1,1,1,1,1,1,6,19,92,2727,1,4020,110,2,30,288,16,1,1,1417,1,1,1,1,1,1,1,1,812,1,723,11,134099,7,1,1,2015,848,23,1,1,1,84,1783,1,2,27,1,1,1,3,69,10,2682,2,1,1,21,198,1,104,1,1,112804,315
3627,com.adria.apkextractor,0,0,121,0,0,107,0,0,660,4,0,41,0,68,0,1330,14,0,1201,0,5,102,0,0,0,0,0,0,0,1,77,2651,0,2421,80,0,7,61,0,0,0,530,0,0,0,0,0,0,0,0,544,0,258,1,61012,0,0,0,1320,1320,6,0,0,0,54,1796,0,0,1,0,0,0,0,4,0,1453,0,0,0,5,102,0,80,0,0,112460,994
3628,com.advice.mcc,0,0,15,0,0,14,0,0,77,0,0,12,0,8,0,142,2,0,175,0,2,7,0,0,0,0,0,0,0,0,3,143,0,878,10,0,7,4,0,0,0,143,0,0,0,0,0,0,0,0,77,0,18,0,34287,0,0,0,1241,0,2,0,0,0,0,399,0,0,0,0,0,0,0,0,0,202,0,0,0,2,7,0,10,0,0,99303,64
3629,com.aeologic.nolimit,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3630,com.aepronunciation.ipa,0,0,16,0,0,9,0,0,141,0,0,36,0,2,0,117,12,0,110,0,4,6,0,0,0,0,0,0,0,0,7,62,0,821,9,0,5,2,1,0,0,158,0,0,0,0,0,0,0,0,124,0,20,0,50109,0,0,0,1104,0,4,0,0,0,0,395,0,0,0,0,0,0,0,0,0,140,0,0,0,4,6,0,9,0,0,103607,140
3631,com.aerlingus.mobile,0,1,100,2,1,39,1,1,477,5,1,43,1,17,1,482,7,1,516,1,9,37,1,1,1,1,1,1,6,2,33,916,1,2167,31,2,13,36,12,1,1,802,1,1,1,1,1,1,1,1,654,1,117,5,114291,2,1,1,1669,801,11,1,1,1,54,1141,1,2,3,1,1,1,1,6,8,734,2,1,1,9,37,1,30,1,1,133515,883
